"datum","PTE","periode_van","periode_tm","indicatie noodvermogen op","indicatie noodvermogen af","opregelen","Afregelen","prikkelcomponent","Afnemen","invoeden","regeltoestand"
"08-02-2024","3","00:30","00:45","","","76,06","","0","76,06","76,06","1"
"08-02-2024","4","00:45","01:00","","","91,7","","0","91,7","91,7","1"
"08-02-2024","5","01:00","01:15","","","83,37","","0","83,37","83,37","1"
"08-02-2024","6","01:15","01:30","","","83,2","","0","83,2","83,2","1"
"08-02-2024","7","01:30","01:45","","","","","0","69,87","69,87","0"
"08-02-2024","8","01:45","02:00","","","","","0","69,87","69,87","0"
"08-02-2024","9","02:00","02:15","","","74,69","","0","74,69","74,69","1"
"08-02-2024","10","02:15","02:30","","","76,99","","0","76,99","76,99","1"
"08-02-2024","11","02:30","02:45","","","72,89","","0","72,89","72,89","1"
"08-02-2024","12","02:45","03:00","","","74,89","","0","74,89","74,89","1"
"08-02-2024","13","03:00","03:15","","","80,97","","0","80,97","80,97","1"
"08-02-2024","14","03:15","03:30","","","80,5","","0","80,5","80,5","1"
"08-02-2024","15","03:30","03:45","","","83,21","","0","83,21","83,21","1"
"08-02-2024","16","03:45","04:00","","","77,97","","0","77,97","77,97","1"
"08-02-2024","17","04:00","04:15","","","79,86","","0","79,86","79,86","1"
"08-02-2024","18","04:15","04:30","","","80,5","","0","80,5","80,5","1"
"08-02-2024","19","04:30","04:45","","","74,69","","0","74,69","74,69","1"
"08-02-2024","20","04:45","05:00","","","75,59","","0","75,59","75,59","1"
"08-02-2024","21","05:00","05:15","","","74,69","","0","74,69","74,69","1"
"08-02-2024","22","05:15","05:30","","","","","0","67,26","67,26","0"
"08-02-2024","23","05:30","05:45","","","74,69","","0","74,69","74,69","1"
"08-02-2024","24","05:45","06:00","","","75,6","62,47","0","75,6","62,47","2"
"08-02-2024","25","06:00","06:15","","","87,19","62,47","0","87,19","87,19","1"
"08-02-2024","26","06:15","06:30","","","1887,1","","0","1887,1","1887,1","1"
"08-02-2024","27","06:30","06:45","","","262,14","","0","262,14","262,14","1"
"08-02-2024","28","06:45","07:00","","","119,86","","0","119,86","119,86","1"
"08-02-2024","29","07:00","07:15","","","77,73","","0","77,73","77,73","1"
"08-02-2024","30","07:15","07:30","","","73,91","","0","73,91","73,91","1"
"08-02-2024","31","07:30","07:45","","","173,53","","0","173,53","173,53","1"
"08-02-2024","32","07:45","08:00","","","117,9","58,24","0","117,9","58,24","2"
"08-02-2024","33","08:00","08:15","","","","45,85","0","45,85","45,85","-1"
"08-02-2024","34","08:15","08:30","","","","56,24","0","56,24","56,24","-1"
"08-02-2024","35","08:30","08:45","","","","59,31","0","59,31","59,31","-1"
"08-02-2024","36","08:45","09:00","","","","56,24","0","56,24","56,24","-1"
"08-02-2024","37","09:00","09:15","","","","30,3","0","30,3","30,3","-1"
"08-02-2024","38","09:15","09:30","","","","30,3","0","30,3","30,3","-1"
"08-02-2024","39","09:30","09:45","","","","45,32","0","45,32","45,32","-1"
"08-02-2024","40","09:45","10:00","","","","38,09","0","38,09","38,09","-1"
"08-02-2024","41","10:00","10:15","","","","42,31","0","42,31","42,31","-1"
"08-02-2024","42","10:15","10:30","","","","64,76","0","64,76","64,76","-1"
"08-02-2024","43","10:30","10:45","","","","","0","71,9","71,9","0"
"08-02-2024","44","10:45","11:00","","","","63,99","0","63,99","63,99","-1"
"08-02-2024","45","11:00","11:15","","","78,31","58,75","0","78,31","58,75","2"
"08-02-2024","46","11:15","11:30","","","80,25","","0","80,25","80,25","1"
"08-02-2024","47","11:30","11:45","","","84,31","","0","84,31","84,31","1"
"08-02-2024","48","11:45","12:00","","","145,86","","0","145,86","145,86","1"
"08-02-2024","49","12:00","12:15","","","125,78","64,34","0","64,34","64,34","-1"
"08-02-2024","50","12:15","12:30","","","","54,15","0","54,15","54,15","-1"
"08-02-2024","51","12:30","12:45","","","","58,31","0","58,31","58,31","-1"
"08-02-2024","52","12:45","13:00","","","","45,65","0","45,65","45,65","-1"
"08-02-2024","53","13:00","13:15","","","","44,65","0","44,65","44,65","-1"
"08-02-2024","54","13:15","13:30","","","","","0","69,84","69,84","0"
"08-02-2024","55","13:30","13:45","","","70,79","","0","70,79","70,79","1"
"08-02-2024","56","13:45","14:00","","","80,36","","0","80,36","80,36","1"
"08-02-2024","57","14:00","14:15","","","183,32","","0","183,32","183,32","1"
"08-02-2024","58","14:15","14:30","","","109,82","","0","109,82","109,82","1"
"08-02-2024","59","14:30","14:45","","","119,3","","0","119,3","119,3","1"
"08-02-2024","60","14:45","15:00","","","119,3","","0","119,3","119,3","1"
"08-02-2024","61","15:00","15:15","","","117,3","","0","117,3","117,3","1"
"08-02-2024","62","15:15","15:30","","","80,35","","0","80,35","80,35","1"
"08-02-2024","63","15:30","15:45","","","83,2","","0","83,2","83,2","1"
"08-02-2024","64","15:45","16:00","","","76,31","61,79","0","61,79","61,79","-1"
"08-02-2024","65","16:00","16:15","","","","65,75","0","65,75","65,75","-1"
"08-02-2024","66","16:15","16:30","","","","54,99","0","54,99","54,99","-1"
"08-02-2024","67","16:30","16:45","","","","42,18","0","42,18","42,18","-1"
"08-02-2024","68","16:45","17:00","","","","31,1","0","31,1","31,1","-1"
"08-02-2024","69","17:00","17:15","","","","33,49","0","33,49","33,49","-1"
"08-02-2024","70","17:15","17:30","","","","43,97","0","43,97","43,97","-1"
"08-02-2024","71","17:30","17:45","","","","55,31","0","55,31","55,31","-1"
"08-02-2024","72","17:45","18:00","","","","63,02","0","63,02","63,02","-1"
"08-02-2024","73","18:00","18:15","","","","65,24","0","65,24","65,24","-1"
"08-02-2024","74","18:15","18:30","","","78,31","","0","78,31","78,31","1"
"08-02-2024","75","18:30","18:45","","","","","0","69,48","69,48","0"
"08-02-2024","76","18:45","19:00","","","","","0","69,52","69,52","0"
"08-02-2024","77","19:00","19:15","","","78,31","65,08","0","78,31","65,08","2"
"08-02-2024","78","19:15","19:30","","","73,11","","0","73,11","73,11","1"
"08-02-2024","79","19:30","19:45","","","80,6","","0","80,6","80,6","1"
"08-02-2024","80","19:45","20:00","","","104,67","","0","104,67","104,67","1"
"08-02-2024","81","20:00","20:15","","","81,2","-24,48","0","81,2","-24,48","2"
"08-02-2024","82","20:15","20:30","","","81,16","62,08","0","81,16","62,08","2"
"08-02-2024","83","20:30","20:45","","","","45,74","0","45,74","45,74","-1"
"08-02-2024","84","20:45","21:00","","","","43,59","0","43,59","43,59","-1"
"08-02-2024","85","21:00","21:15","","","","43,77","0","43,77","43,77","-1"
"08-02-2024","86","21:15","21:30","","","","62,73","0","62,73","62,73","-1"
"08-02-2024","87","21:30","21:45","","","","51,24","0","51,24","51,24","-1"
"08-02-2024","88","21:45","22:00","","","","55,31","0","55,31","55,31","-1"
"08-02-2024","89","22:00","22:15","","","80,75","43,68","0","80,75","43,68","2"
"08-02-2024","90","22:15","22:30","","","102,66","","0","102,66","102,66","1"
"08-02-2024","91","22:30","22:45","","","","","0","70,23","70,23","0"
"08-02-2024","92","22:45","23:00","","","89,1","51,14","0","89,1","51,14","2"
"08-02-2024","93","23:00","23:15","","","73,36","42,31","0","73,36","42,31","2"
"08-02-2024","94","23:15","23:30","","","80,6","","0","80,6","80,6","1"
"08-02-2024","95","23:30","23:45","","","92,09","","0","92,09","92,09","1"
"08-02-2024","96","23:45","00:00","","","80,6","","0","80,6","80,6","1"
"09-02-2024","1","00:00","00:15","","","600","","0","600","600","1"
"09-02-2024","2","00:15","00:30","","","87,24","","0","87,24","87,24","1"
"09-02-2024","3","00:30","00:45","","","93,49","","0","93,49","93,49","1"
"09-02-2024","4","00:45","01:00","","","89,35","","0","89,35","89,35","1"
"09-02-2024","5","01:00","01:15","","","73,1","","0","73,1","73,1","1"
"09-02-2024","6","01:15","01:30","","","77,24","","0","77,24","77,24","1"
"09-02-2024","7","01:30","01:45","","","77,9","","0","77,9","77,9","1"
"09-02-2024","8","01:45","02:00","","","64,43","29,65","0","64,43","29,65","2"
"09-02-2024","9","02:00","02:15","","","77,9","27,15","0","77,9","27,15","2"
"09-02-2024","10","02:15","02:30","","","77,9","","0","77,9","77,9","1"
"09-02-2024","11","02:30","02:45","","","80,7","","0","80,7","80,7","1"
"09-02-2024","12","02:45","03:00","","","72,24","29,15","0","72,24","29,15","2"
"09-02-2024","13","03:00","03:15","","","137,24","-33,15","0","137,24","-33,15","2"
"09-02-2024","14","03:15","03:30","","","82,24","","0","82,24","82,24","1"
"09-02-2024","15","03:30","03:45","","","80,7","","0","80,7","80,7","1"
"09-02-2024","16","03:45","04:00","","","78,49","","0","78,49","78,49","1"
"09-02-2024","17","04:00","04:15","","","114,21","","0","114,21","114,21","1"
"09-02-2024","18","04:15","04:30","","","77,24","","0","77,24","77,24","1"
"09-02-2024","19","04:30","04:45","","","77,9","","0","77,9","77,9","1"
"09-02-2024","20","04:45","05:00","","","77,9","","0","77,9","77,9","1"
"09-02-2024","21","05:00","05:15","","","","","0","27,86","27,86","0"
"09-02-2024","22","05:15","05:30","","","","-5,42","0","-5,42","-5,42","-1"
"09-02-2024","23","05:30","05:45","","","73,82","-5,53","0","73,82","-5,53","2"
"09-02-2024","24","05:45","06:00","","","61,03","","0","61,03","61,03","1"
"09-02-2024","25","06:00","06:15","","","77,9","-23,14","0","77,9","-23,14","2"
"09-02-2024","26","06:15","06:30","","","77,9","53,68","0","53,68","53,68","-1"
"09-02-2024","27","06:30","06:45","","","","","0","57,43","57,43","0"
"09-02-2024","28","06:45","07:00","","","","17,76","0","17,76","17,76","-1"
"09-02-2024","29","07:00","07:15","","","80,6","-116,72","0","80,6","-116,72","2"
"09-02-2024","30","07:15","07:30","","","","23,3","0","23,3","23,3","-1"
"09-02-2024","31","07:30","07:45","","","","50,62","0","50,62","50,62","-1"
"09-02-2024","32","07:45","08:00","","","72,24","53,82","0","72,24","53,82","2"
"09-02-2024","33","08:00","08:15","","","69,95","23,3","0","69,95","23,3","2"
"09-02-2024","34","08:15","08:30","","","","55,2","0","55,2","55,2","-1"
"09-02-2024","35","08:30","08:45","","","","","0","65,13","65,13","0"
"09-02-2024","36","08:45","09:00","","","","","0","61,82","61,82","0"
"09-02-2024","37","09:00","09:15","","","","","0","66,35","66,35","0"
"09-02-2024","38","09:15","09:30","","","","","0","61,82","61,82","0"
"09-02-2024","39","09:30","09:45","","","","","0","61,82","61,82","0"
"09-02-2024","40","09:45","10:00","","","","","0","60,4","60,4","0"
"09-02-2024","41","10:00","10:15","","","","","0","60,46","60,46","0"
"09-02-2024","42","10:15","10:30","","","","","0","63,74","63,74","0"
"09-02-2024","43","10:30","10:45","","","","","0","63,74","63,74","0"
"09-02-2024","44","10:45","11:00","","","","","0","60,61","60,61","0"
"09-02-2024","45","11:00","11:15","","","","","0","66,25","66,25","0"
"09-02-2024","46","11:15","11:30","","","78,18","","0","78,18","78,18","1"
"09-02-2024","47","11:30","11:45","","","98,1","","0","98,1","98,1","1"
"09-02-2024","48","11:45","12:00","","","103,49","","0","103,49","103,49","1"
"09-02-2024","49","12:00","12:15","","","75,95","","0","75,95","75,95","1"
"09-02-2024","50","12:15","12:30","","","82,82","","0","82,82","82,82","1"
"09-02-2024","51","12:30","12:45","","","100,59","","0","100,59","100,59","1"
"09-02-2024","52","12:45","13:00","","","74,05","","0","74,05","74,05","1"
"09-02-2024","53","13:00","13:15","","","74,85","","0","74,85","74,85","1"
"09-02-2024","54","13:15","13:30","","","76,52","","0","76,52","76,52","1"
"09-02-2024","55","13:30","13:45","","","89,27","","0","89,27","89,27","1"
"09-02-2024","56","13:45","14:00","","","129,8","","0","129,8","129,8","1"
"09-02-2024","57","14:00","14:15","","","570,65","","0","570,65","570,65","1"
"09-02-2024","58","14:15","14:30","","","129,8","","0","129,8","129,8","1"
"09-02-2024","59","14:30","14:45","","","86,68","","0","86,68","86,68","1"
